"block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
"100","WILBUR","AVE","S",6,3,3,176,41,"4/15","","F","CO","6",12573406
"100","WILKIE","PL","",5,3,3,315,23,"4/14","2001","O","Local","3",12580280
"100","WILKINSON","ST","",8,4,4,396,30,"4/15","2006","F","Local","6",12573774
"100","WILL","AVE","",6,3,5,211,27,"4/14","","O","Local","3",12572985
"100","WILLIAMS","ST","",7,3,4,370,NA,"6/14","","O","Local","3",12572870
"100","WILLIAMS","ST","",7,3,4,370,NA,"6/14","","O","Local","3",12572880
"100","WILLIS","AVE","",8,4,4,515,25,"4/15","2005","O","Local","3",12572725
"100","WILLISTON","AVE","",3,2,2,264,28,"4/14","","F","Local","6",12580267
"100","WILLISTON","AVE","",3,2,2,264,28,"4/14","","F","Local","6",12580219
"100","WILLOW","ST","E",7,4,4,265,40,"4/14","2003","F","Local","6",12577850
"100","WILLUMAE","DR","",6,3,3,325,41,"4/14","1998","O","Local","3",13012484
"100","WILLUMAE","DR","",6,3,3,325,41,"4/14","1998","O","Local","3",13012485
"100","WILLUMAE","DR","",6,3,3,325,41,"4/14","1998","O","Local","3",12580561
"100","WILLUMAE","DR","",6,3,3,325,41,"4/14","1998","O","Local","3",12580562
"100","WILLUMAE","DR","",6,3,4,268,41,"4/14","1998","O","Local","3",13012484
"100","WILLUMAE","DR","",6,3,4,268,41,"4/14","1998","O","Local","3",13012485
"100","WILLUMAE","DR","",6,3,4,268,41,"4/14","1998","O","Local","3",12580561
"100","WILLUMAE","DR","",6,3,4,268,41,"4/14","1998","O","Local","3",12580562
"100","WILMORE","PL","",5,2,4,370,NA,"4/15","1989","O","Local","3",12580687
"100","WILMORE","PL","",5,2,4,370,NA,"4/15","1989","O","Local","3",13018704
"100","WILSON","PL","",5,2,3,292,31,"6/15","2000","O","Local","3",12579564
"100","WILSON","ST","",8,4,5,350,27,"4/15","2004","F","Local","6",12580411
"100","WIMAN","AVE","",6,3,2,1143,27,"6/14","2002","F","Local","6",12571997
"100","WINDSOR","PL","",7,3,3,581,27,"3/15","2005","F","Local","6",12577536
"100","WINKWORTH","PKWY","",5,3,3,898,23,"4/14","1994","O","Local","3",12572281
"100","WINTHROP","RD","",4,2,4,735,21,"4/14","1993","O","Local","3",12581179
"100","WOLCOTT","AVE","",6,4,3,714,27,"4/14","1991","F","Local","6",12572911
"100","WOLCOTT","TER","",5,2,4,792,NA,"4/14","","O","Local","3",12572888
"100","WOLF","ST","",4,2,2,460,42,"4/15","1989","F","Local","6",12575199
"100","WOOD","AVE","",6,4,2,1109,25,"6/14","2001","F","Local","6",12577233
"100","WOODBINE","AVE","",3,1,2,858,27,"4/14","1989","OF","Local","3",12581066
"100","WOODLAND","AVE","",4,3,1,739,24,"4/15","1993","F","Local","6",12577265
"100","WOODLAWN","TER","",7,3,4,772,26,"4/14","2001","O","Local","3",12580488
"100","WOODRUFF","AVE","",3,2,1,342,27,"5/15","","F","Local","6",12580262
"100","WOODSIDE","DR","",6,3,4,1200,31,"6/15","2001","O","Local","3",12578644
"100","WORDEN","AVE","",6,4,2,686,27,"4/15","2002","F","Local","6",12580293
"100","WYOMING","ST","",5,4,2,325,25,"6/14","2003","F","Local","6",12573638
"1000","ACKERMAN","AVE","",4,2,2,675,27,"4/14","1992","F","Local","6",12577537
"1000","ADAMS","ST","E",6,3,3,616,30,"4/14","1998","F","MA","6",12578100
"1000","BALLANTYNE","RD","",6,3,3,240,30,"6/14","1991","O","Local","3",12571942
"1000","BELDEN","AVE","W",7,4,3,750,34,"4/15","2004","F","Local","6",12573564
"1000","BELLEVUE","AVE","",7,4,3,909,30,"3/15","2002","F","CO","6",12573066
"1000","BELLEVUE","AVE","",7,4,3,909,30,"3/15","2002","F","CO","6",12573067
"1000","BELLEVUE","AVE","",7,4,3,909,30,"3/15","2002","F","CO","6",12573063
"1000","BROAD","ST","",8,4,4,185,36,"5/14","2005","F","CO","6",12578405
"1000","BURNET","AVE","",5,3,3,264,34,"4/15","2002","F","MA","6",12578333
"1000","BUTTERNUT","ST","",6,3,4,147,40,"4/14","2003","F","MA","6",13012404
"1000","BUTTERNUT","ST","",6,3,4,147,40,"4/14","2003","F","MA","6",12580111
"1000","CALEB","AVE","",7,3,5,360,27,"4/15","2002","O","Local","3",12581125
"1000","CALEB","AVE","",7,3,5,360,27,"4/15","2002","O","Local","3",13012211
"1000","CANNON","ST","",8,4,4,410,24,"6/15","2002","F","Local","6",12576740
"1000","CARBON","ST","",4,2,2,465,27,"4/14","","F","Local","6",12575303
"1000","CLINTON","ST","S",3,2,2,917,30,"5/14","","F","MA","6",12577365
"1000","COLVIN","ST","W",8,4,5,343,34,"6/14","2009","F","MA","6",12572139
"1000","COURT","ST","",8,4,5,380,35,"4/15","2006","F","MA","6",12575520
"1000","CUMBERLAND","AVE","",6,3,4,790,26,"5/14","","O","Local","3",12578374
"1000","DANFORTH","ST","",8,4,5,432,30,"4/14","2006","F","Local","6",12575330
"1000","DANFORTH","ST","",8,4,5,432,30,"4/14","2006","F","Local","6",12580554
"1000","DIVISION","ST","E",8,4,5,170,37,"4/15","2006","O","Local","3",12580176
"1000","EMERSON","AVE","",5,3,1,501,30,"4/15","2004","F","Local","6",12574868
"1000","ERIE","BLVD","E",7,3,5,560,56,"4/14","2004","F","PA","6",12578229
"1000","ERIE","BLVD","W",7,4,4,1710,56,"4/14","2003","F","Local","4",12573449
"1000","EUCLID","AVE","",8,4,5,474,42,"5/14","2011","F","MA","6",12578508
"1000","EUCLID","AVE","",8,4,5,474,42,"5/14","2011","F","MA","6",12578507
"1000","FAYETTE","ST","E",6,3,4,600,36,"4/14","2002","F","MA","6",12578135
"1000","FIRST NORTH","ST","",4,2,2,501,36,"4/15","","F","Local","6",12575322
"1000","GEDDES","ST","N",2,3,1,1100,NA,"4/14","","OF","Local","3",12575001
"1000","GEDDES","ST","S",7,4,3,390,40,"3/15","2000","F","MA","6",13028438
"1000","GEDDES","ST","S",7,4,3,390,40,"3/15","2000","F","MA","6",12573091
"1000","GEDDES","ST","S",7,4,3,390,40,"3/15","2000","F","MA","6",12573089
"1000","GENESEE","ST","E",9,5,5,563,42,"4/14","2005","F","PA","6",12578129
"1000","GENESEE","ST","W",7,3,4,813,58,"4/15","1987","F","PA","",12573559
"1000","GLENCOVE","RD","",7,3,4,422,29,"4/15","2002","O","Local","3",12581155
"1000","GLENCOVE","RD","",7,3,4,422,29,"4/15","2002","O","Local","3",13012237
"1000","GLENCOVE","RD","",7,3,4,422,29,"4/15","2002","O","Local","3",13012236
"1000","GLENWOOD","AVE","",6,3,3,1050,25,"6/14","2005","F","MA","6",12571832
"1000","GRANT","BLVD","",7,4,4,330,35,"4/14","2004","F","MA","6",12580495
"1000","HARRISON","ST","",4,2,2,405,30,"5/15","2002","F","MA","6",12578113
"1000","HARRISON","ST","",4,2,2,405,30,"5/15","2002","F","MA","6",12578109
"1000","HAWLEY","AVE","",5,3,2,295,38,"4/14","","F","Local","6",12578298
"1000","HAZELWOOD","AVE","",5,3,3,220,27,"5/14","","O","Local","3",12579011
"1000","HIAWATHA","BLVD","E",5,3,3,686,36,"4/14","","F","MA","6",12575597
"1000","HIAWATHA","BLVD","E",5,3,3,686,36,"4/14","","F","MA","6",13020438
"1000","HIGHLAND","ST","",4,2,2,740,27,"5/15","","F","Local","6",12580239
"1000","JAMES","ST","",6,3,4,982,40,"5/15","2004","F","PA","6",12580320
"1000","JAMESVILLE","AVE","",5,3,3,540,NA,"5/14","1992","O","CO","4",13017201
"1000","JAMESVILLE","AVE","",5,3,3,540,NA,"5/14","1992","O","CO","4",13012788
"1000","LANCASTER","AVE","",5,3,3,680,30,"4/14","","F","Local","6",12577547
"1000","LEMOYNE","AVE","",6,3,3,468,36,"4/14","2004","F","Local","6",12575532
"1000","LODI","ST","",6,4,2,474,40,"4/15","2004","F","MA","6",12580069
"1000","MADISON","ST","",5,3,2,412,30,"5/15","1987","F","Local","6",12578142
"1000","MCBRIDE","ST","N",6,3,4,768,30,"4/15","2000","F","Local","6",12580013
"1000","MCBRIDE","ST","S",5,3,2,885,30,"4/15","1998","F","Local","6",12577413
"1000","MEADOWBROOK","DR","",5,2,4,676,40,"5/14","1999","F","MA","6",12578536
"1000","MEADOWBROOK","DR","",5,2,4,676,40,"5/14","1999","F","MA","6",12578499
"1000","MEADOWBROOK","DR","",5,2,4,676,40,"5/14","1999","F","MA","6",13001942
"1000","MERTENS","AVE","",6,3,4,333,25,"5/15","2004","O","Local","3",12580524
"1000","MIDLAND","AVE","",6,3,4,407,30,"3/15","1996","F","MA","6",12573203
"1000","MILTON","AVE","",8,4,5,597,35,"4/15","2008","F","CO","6",12574859
"1000","MONTGOMERY","ST","",5,3,3,1008,30,"5/14","2001","F","Local","6",12577347
"1000","NORTHCLIFFE","RD","",9,5,5,348,30,"4/14","2011","O","Local","3",12581222
"1000","OAK","ST","",5,3,2,475,35,"5/15","2002","F","CO","6",12580247
"1000","ONONDAGA","ST","W",8,4,4,785,34,"4/14","2005","F","MA","6",12573242
"1000","ONONDAGA","ST","W",8,4,4,785,34,"4/14","2005","F","MA","6",13013131
"1000","PARK","ST","",5,2,3,253,34,"4/15","","F","CO","6",12580051
"1000","POND","ST","",6,3,3,623,27,"4/14","1998","F","CO","6",13028375
"1000","POND","ST","",6,3,3,623,27,"4/14","1998","F","CO","6",12580223
"1000","RUGBY","RD","",4,2,4,279,24,"4/14","2001","O","Local","3",12580441
"1000","SALINA","ST","N",8,4,5,300,70,"4/14","2003","F","MA","6",12575160
"1000","SALINA","ST","S",5,2,3,560,56,"4/15","2002","F","Local","6",13002500
"1000","SALINA","ST","S",5,2,3,560,56,"4/15","2002","F","Local","6",12577367
"1000","SALT SPRINGS","RD","",6,3,3,333,36,"5/14","1999","F","MA","3",13028245
"1000","SALT SPRINGS","RD","",6,3,3,333,36,"5/14","1999","F","MA","3",12578893
"1000","SALT SPRINGS","RD","",6,3,3,333,36,"5/14","1999","F","MA","3",13017651
"1000","SOUTH","AVE","",5,3,4,174,34,"3/14","2002","F","MA","6",12573181
"1000","SOUTH","AVE","",5,3,4,174,34,"3/14","2002","F","MA","6",12573186
"1000","SOUTH","AVE","",5,3,4,174,34,"3/14","2002","F","MA","6",13020281
"1000","SPRING","ST","",6,3,4,497,27,"4/14","2000","F","Local","6",12575319
"1000","STATE","ST","N",8,4,5,1014,35,"4/15","2006","F","MA","6",12575120
"1000","STATE","ST","S",5,3,1,195,45,"4/15","","F","PA","6",12577399
"1000","STOLP","AVE","",4,2,2,243,35,"4/14","","F","Local","6",13009832
"1000","SUNNYCREST","RD","",5,2,4,687,24,"4/14","2005","O","Local","3",12581143
"1000","SUNNYCREST","RD","",5,2,4,687,24,"4/14","2005","O","Local","3",12581142
"1000","TALLMAN","ST","",6,3,3,491,30,"4/14","2003","F","CO","6",12573266
"1000","TALLMAN","ST","",6,3,3,491,30,"4/14","2003","F","CO","6",12573267
"1000","TEALL","AVE","",8,4,4,402,30,"4/14","2011","F","PA","6",12580398
"1000","TEALL","AVE","",8,4,4,402,30,"4/14","2011","F","PA","6",12580400
"1000","TOWNSEND","ST","N",4,3,1,496,30,"4/14","1999","F","Local","6",12575173
"1000","TOWNSEND","ST","S",8,4,2,312,34,"4/14","2004","F","Local","6",12577410
"1000","TURTLE","ST","",5,3,3,327,27,"4/14","1998","O","Local","3",13001391
"1000","TURTLE","ST","",5,3,3,327,27,"4/14","1998","O","Local","3",12575526
"1000","TYSON","PL","",5,3,2,363,24,"4/14","","O","Local","3",12581257
"1000","VALLEY","DR","",8,4,5,295,30,"4/15","2008","F","MA","6",12571779
"1000","VELASKO","RD","",8,4,5,540,26,"4/14","2009","F","MA","6",12572312
"1000","WADSWORTH","ST","",8,4,4,625,27,"4/14","2003","F","CO","6",12580663
"1000","WADSWORTH","ST","",8,4,4,625,27,"4/14","2003","F","CO","6",12580616
"1000","WATER","ST","E",5,3,2,558,34,"4/14","","F","Local","6",12578227
"1000","WESTCOTT","ST","",10,5,5,665,30,"10/13","2013","F","CO","6",12578392
"1000","WESTMORELAND","AVE","",6,4,3,790,28,"5/14","2005","F","Local","6",12578491
"1000","WILLIS","AVE","",7,3,5,605,36,"4/15","2004","F","Local","6",12572803
"1000","WOLF","ST","",6,3,4,513,42,"4/15","2003","F","MA","6",12575539
"1100","ADAMS","ST","E",4,3,1,616,30,"4/14","1998","F","MA","6",12578106
"1100","ADAMS","ST","E",4,3,1,616,30,"4/14","1998","F","MA","6",12578102
"1100","ALMOND","ST","",8,4,4,381,40,"4/14","2002","F","Local","4",13007065
"1100","BALLANTYNE","RD","",6,3,3,350,30,"6/14","1991","O","Local","3",12571939
"1100","BELDEN","AVE","W",6,3,3,765,34,"4/14","1997","F","Local","6",12573560
"1100","BELLEVUE","AVE","",7,4,2,705,30,"3/15","","F","CO","6",12572975
"1100","BELLEVUE","AVE","",7,4,2,705,30,"3/15","","F","CO","6",12573047
"1100","BELLEVUE","AVE","",7,4,2,705,30,"3/15","","F","CO","6",12573062
"1100","BROAD","ST","",8,4,4,320,36,"5/14","2005","F","CO","6",12578408
"1100","BURNET","AVE","",6,3,3,396,34,"4/15","2002","F","MA","6",12578334
"1100","BUTTERNUT","ST","",7,4,2,790,40,"4/14","2003","F","MA","6",12580231
"1100","CALEB","AVE","",7,3,5,363,27,"4/15","2002","O","Local","3",12581128
"1100","CANNON","ST","",5,3,2,552,24,"6/15","2002","F","Local","6",12576739
"1100","CANNON","ST","",5,3,2,552,24,"6/15","2002","F","Local","6",12576738
"1100","CARBON","ST","",3,2,2,480,27,"4/14","","F","Local","6",12575259
"1100","CARBON","ST","",3,2,2,480,27,"4/14","","F","Local","6",12575260
"1100","COLVIN","ST","E",6,3,3,597,36,"3/15","1987","F","MA","6",13002072
"1100","COLVIN","ST","W",8,4,5,327,34,"6/14","2009","F","MA","6",12572125
"1100","COMSTOCK","AVE","",6,4,2,810,36,"3/15","1998","F","CO","6",12576982
"1100","COURT","ST","",8,4,5,500,35,"4/15","2006","F","MA","6",12580559
"1100","CUMBERLAND","AVE","",5,3,4,500,26,"5/14","","O","Local","3",12578372
"1100","ERIE","BLVD","E",7,4,5,627,56,"4/14","2004","F","PA","6",12578236
"1100","EUCLID","AVE","",8,4,5,312,42,"5/14","2011","F","MA","6",12578522
"1100","FAYETTE","ST","E",6,3,4,600,36,"4/14","2002","F","MA","6",12578140
"1100","FAYETTE","ST","W",6,3,3,1150,30,"4/15","2004","F","Local","6",12573448
"1100","FIRST NORTH","ST","",4,2,2,476,36,"4/15","","F","Local","6",12575324
"1100","GEDDES","ST","S",7,4,4,450,40,"3/15","2000","F","MA","6",12573088
"1100","GEDDES","ST","S",7,4,4,450,40,"3/15","2000","F","MA","6",12573059
"1100","GENESEE","ST","E",6,3,3,591,42,"5/15","2004","F","PA","6",12578132
"1100","GENESEE","ST","W",7,3,4,453,51,"4/14","2004","F","PA","",12573546
"1100","GLENWOOD","AVE","",6,3,3,1400,25,"4/14","2005","F","MA","6",12571834
"1100","GRANT","BLVD","",5,3,3,860,35,"4/14","2004","F","Local","6",12580483
"1100","GRANT","BLVD","",5,3,3,860,35,"4/14","2004","F","Local","6",13017208
"1100","HARRISON","ST","",4,3,2,630,30,"5/15","","F","MA","6",12578122
"1100","HAWLEY","AVE","",6,3,4,220,38,"4/14","","F","Local","6",12578337
"1100","JAMES","ST","",6,3,4,309,40,"5/15","2004","F","PA","6",12580331
"1100","JAMESVILLE","AVE","",4,2,3,355,NA,"5/14","1992","O","CO","4",12576920
"1100","LANCASTER","AVE","",6,3,3,627,36,"5/14","1986","F","Local","6",12577540
"1100","LANCASTER","AVE","",6,3,3,627,36,"5/14","1986","F","Local","6",13028665
"1100","LEMOYNE","AVE","",6,3,3,913,36,"4/14","2004","F","Local","6",12575544
"1100","LEMOYNE","AVE","",6,3,3,913,36,"4/14","2004","F","Local","6",13001392
"1100","LODI","ST","",6,4,2,160,40,"4/15","2004","F","MA","6",12580024
"1100","MADISON","ST","",5,3,2,438,30,"5/15","1987","F","Local","6",12578144
"1100","MCBRIDE","ST","S",5,3,3,351,30,"4/15","1998","F","Local","6",12577468
"1100","MEADOWBROOK","DR","",5,2,4,512,40,"5/14","2004","F","MA","6",13001945
"1100","MEADOWBROOK","DR","",5,2,4,512,40,"5/14","2004","F","MA","6",12578553
"1100","MEADOWBROOK","DR","",5,2,4,512,40,"5/14","2004","F","MA","6",12578538
"1100","MIDLAND","AVE","",6,3,3,348,30,"3/15","1996","F","MA","6",12573201
"1100","MILTON","AVE","",7,4,4,787,35,"4/15","2008","F","CO","6",12574862
"1100","MILTON","AVE","",7,4,4,787,35,"4/15","2008","F","CO","6",13002302
"1100","NORTHCLIFFE","RD","",7,3,4,338,28,"4/14","","O","Local","3",12581225
"1100","OAK","ST","",5,3,2,587,27,"5/15","2000","F","CO","6",13018702
"1100","OAK","ST","",5,3,2,587,27,"5/15","2000","F","CO","6",12580260
"1100","ONONDAGA","ST","W",7,4,3,755,34,"4/14","2005","F","MA","6",12573065
"1100","PARK","ST","",4,2,2,787,34,"4/15","","F","CO","6",12580139
"1100","PARK","ST","",4,2,2,787,34,"4/15","","F","CO","6",12580049
"1100","POND","ST","",5,2,3,295,27,"4/14","1999","F","CO","6",12580226
"1100","RUGBY","RD","",7,4,4,324,24,"4/14","2001","O","Local","3",12580253
"1100","SALINA","ST","N",6,3,3,540,54,"4/14","2003","F","MA","6",12575163
"1100","SALINA","ST","S",6,3,3,417,56,"4/15","2002","F","Local","6",12577344
"1100","SALT SPRINGS","RD","",6,3,4,280,36,"5/14","1999","F","MA","3",13028247
"1100","SALT SPRINGS","RD","",6,3,4,280,36,"5/14","1999","F","MA","3",13028246
"1100","SALT SPRINGS","RD","",6,3,4,280,36,"5/14","1999","F","MA","3",12578894
"1100","SALT SPRINGS","RD","",6,3,4,280,36,"5/14","1999","F","MA","3",13001926
"1100","SOUTH","AVE","",5,3,3,676,34,"3/14","2002","F","MA","6",13002136
"1100","SOUTH","AVE","",5,3,3,676,34,"3/14","2002","F","MA","6",12573174
"1100","SPRING","ST","",5,2,3,502,27,"4/14","2000","F","Local","6",12575316
"1100","STATE","ST","N",7,4,4,459,35,"4/15","2006","F","MA","6",12575166
"1100","STATE","ST","N",7,4,4,459,35,"4/15","2006","F","MA","6",13001384
"1100","STATE","ST","S",5,3,2,417,40,"4/15","1987","F","PA","6",12577398
"1100","STOLP","AVE","",6,3,4,282,35,"4/14","","F","Local","6",12572909
"1100","SUNNYCREST","RD","",6,3,4,315,24,"4/14","2005","O","Local","3",12581145
"1100","TEALL","AVE","",8,5,4,660,30,"4/14","2011","F","PA","6",12580417
"1100","TEALL","AVE","",8,5,4,660,30,"4/14","2011","F","PA","6",12580418
"1100","TOWNSEND","ST","N",4,3,2,539,30,"4/14","1999","F","Local","6",12575175
"1100","TURTLE","ST","",4,2,4,663,27,"4/14","1998","O","Local","3",12575545
"1100","VALLEY","DR","",6,4,3,293,30,"6/14","2004","F","MA","6",12571778
"1100","VALLEY","DR","",6,4,3,293,30,"6/14","2004","F","MA","6",13020785
"1100","WADSWORTH","ST","",8,4,4,585,27,"4/14","2003","F","CO","6",12580615
"1100","WADSWORTH","ST","",8,4,4,585,27,"4/14","2003","F","CO","6",12580708
"1100","WASHINGTON","ST","E",4,2,2,630,36,"4/14","","F","Local","6",12578233
"1100","WATER","ST","E",4,2,2,639,34,"4/14","","F","Local","6",12578234
"1100","WESTCOTT","ST","",10,5,5,470,30,"10/13","2013","F","CO","6",12578389
"1100","WESTMORELAND","AVE","",5,3,4,343,28,"6/15","","F","Local","6",13013242
"1100","WESTMORELAND","AVE","",5,3,4,343,28,"6/15","","F","Local","6",12578415
"1100","WESTMORELAND","AVE","",5,3,4,343,28,"6/15","","F","Local","6",12578412
"1100","WESTMORELAND","AVE","",6,3,3,333,26,"6/15","","F","Local","6",13013242
"1100","WESTMORELAND","AVE","",6,3,3,333,26,"6/15","","F","Local","6",12578415
"1100","WESTMORELAND","AVE","",6,3,3,333,26,"6/15","","F","Local","6",12578412
"1100","WILLIS","AVE","",7,3,4,550,36,"4/15","2004","F","Local","6",12574855
"1100","WILLIS","AVE","",7,3,4,550,36,"4/15","2004","F","Local","6",12574854
"1100","WOLF","ST","",5,3,2,550,42,"4/15","2003","F","MA","6",12575542
"1100","WOLF","ST","",7,4,3,NA,42,"4/15","","F","Local","6",12575542
"1200","ADAMS","ST","E",3,2,1,499,28,"4/14","2002","F","MA","6",12578118
"1200","ALMOND","ST","",7,3,5,411,40,"4/14","2002","F","Local","4",13007064
"1200","BELDEN","AVE","W",6,4,3,630,25,"4/14","","F","Local","6",12573545
"1200","BELLEVUE","AVE","",7,4,2,469,30,"3/15","2004","F","CO","6",12572967
"1200","BELLEVUE","AVE","",7,4,2,469,30,"3/15","2004","F","CO","6",12572936
"1200","BELLEVUE","AVE","",7,4,2,469,30,"3/15","2004","F","CO","6",13013121
"1200","BURNET","AVE","",6,3,4,411,34,"4/15","2002","F","MA","6",12578347
"1200","BUTTERNUT","ST","",7,4,4,381,40,"4/14","2003","F","MA","6",13018754
"1200","BUTTERNUT","ST","",7,4,4,381,40,"4/14","2003","F","MA","6",12580232
"1200","BUTTERNUT","ST","",7,4,4,381,40,"4/14","2003","F","MA","6",12580237
"1200","CALEB","AVE","",6,3,5,297,27,"4/15","","O","Local","3",12581132
"1200","CANAL","ST","",3,2,2,1600,30,"4/15","2006","DPW","Local","3",13001865
"1200","CARBON","ST","",3,2,2,453,27,"4/14","","F","Local","6",12575252
"1200","CARBON","ST","",3,2,2,453,27,"4/14","","F","Local","6",12575261
"1200","COLVIN","ST","E",4,2,2,470,36,"3/15","1987","F","MA","6",12576986
"1200","COLVIN","ST","W",8,4,5,327,34,"6/14","2009","F","MA","6",12572120
"1200","COURT","ST","",5,2,3,380,35,"4/15","2000","F","MA","6",13018844
"1200","COURT","ST","",5,2,3,380,35,"4/15","2000","F","MA","6",12580565
"1200","COURT","ST","",5,2,3,380,35,"4/15","2000","F","MA","6",12580560
"1200","CUMBERLAND","AVE","",6,3,4,820,26,"5/14","","O","Local","3",12577145
"1200","ERIE","BLVD","E",7,3,5,627,56,"4/14","2004","F","PA","6",12578255
"1200","ERIE","BLVD","E",7,3,5,627,56,"4/14","2004","F","PA","6",12578252
"1200","EUCLID","AVE","",8,4,5,280,36,"5/14","2011","F","MA","6",12578523
"1200","FAYETTE","ST","E",4,3,2,550,36,"5/15","2002","F","MA","6",12578157
"1200","FAYETTE","ST","W",5,3,2,550,30,"6/14","2004","F","Local","6",12573446
"1200","FIRST NORTH","ST","",7,4,4,453,36,"4/15","2003","F","Local","6",12575313
"1200","GEDDES","ST","S",7,3,4,360,36,"3/15","2004","F","MA","6",12573056
"1200","GENESEE","ST","E",6,3,3,378,42,"5/15","2004","F","PA","6",12578147
"1200","GENESEE","ST","W",7,3,4,1010,51,"4/14","2004","F","PA","",12573532
"1200","GENESEE","ST","W",7,3,4,1010,51,"4/14","2004","F","PA","",12573506
"1200","GLENWOOD","AVE","",7,4,3,500,25,"4/14","2005","F","MA","6",12572890
"1200","HARRISON","ST","",2,2,2,390,30,"5/15","","F","Local","6",12578124
"1200","HAWLEY","AVE","",5,3,2,330,38,"4/14","","F","Local","6",12578338
"1200","HIGHLAND","ST","",5,3,3,500,27,"5/15","","O","Local","3",12580271
"1200","HIGHLAND","ST","",5,3,3,500,27,"5/15","","O","Local","3",12580270
"1200","JAMES","ST","",6,3,4,624,40,"5/15","2004","F","PA","6",12580354
"1200","JAMESVILLE","AVE","",3,3,1,1055,NA,"5/14","1992","O","CO","4",12576926
"1200","LANCASTER","AVE","",6,3,4,282,36,"5/14","1986","F","Local","6",12577526
"1200","LANCASTER","AVE","",6,3,4,282,36,"5/14","1986","F","Local","6",12577523
