"block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
100,"DORCHESTER","AVE","",6,4,3,246,NA,"2/04","","F","Local","6",12580510
100,"DORCHESTER","AVE","",6,4,3,246,NA,"2/04","","F","Local","6",12580505
100,"DOROTHY","ST","",10,5,5,821,27,"12/02","2002","O","Local","3",12580335
100,"DORSET","RD","",7,3,4,898,24,"1/04","1998","F","Local","6",12577593
100,"DORSET","RD","",7,3,4,898,24,"1/04","1998","F","Local","6",13011304
100,"DORWIN","AVE","",8,4,4,924,27,"1/03","1988","F","Local","4",12564365
100,"DOUGALL","AVE","",5,3,3,317,25,"1/03","","O","Local","3",12577283
100,"DOUGLAS","ST","",4,2,3,420,27,"4/04","","F","Local","6",12580070
100,"DRISCOLL","AVE","",6,3,3,263,25,"3/04","1990","O","Local","3",12572790
100,"DUANE","ST","",7,4,4,399,28,"3/04","1990","O","Local","3",12572933
100,"DUDLEY","ST","",6,4,3,276,34,"3/04","1992","F","Local","6",12573081
100,"DUNDEE","DR","",8,4,5,650,25,"3/04","1990","O","Local","3",12572317
100,"DUNLAP","AVE","",8,4,5,1080,NA,"3/03","","F","Local","6",12581359
100,"DURSTON","AVE","",4,2,2,1140,25,"7/02","","F","Local","6",12580414
100,"EAST","AVE","",5,2,4,550,27,"1/03","1986","F","Local","6",12578749
100,"EASTMAN","AVE","",5,2,3,264,25,"1/03","","F","Local","6",12572112
100,"EASTVIEW","AVE","",5,2,3,158,18,"3/04","","O","Local","3",12573136
100,"EDGEHILL","RD","",8,4,4,1138,25,"1/04","2001","O","Local","3",12578750
100,"EDGEMONT","DR","",7,3,4,1254,25,"1/04","1989","O","Local","3",12578674
100,"EDGEMONT","DR","",7,3,4,1254,25,"1/04","1989","O","Local","3",13011021
100,"EDGEWOOD","AVE","",6,3,3,469,26,"3/04","1993","O","Local","3",12571999
100,"EDGEWOOD","DR","",10,5,5,422,16,"12/04","2004","O","Local","3",12564417
100,"EDISON","ST","",6,3,3,852,18,"3/04","1994","O","Local","3",12573572
100,"EDMUND","AVE","",6,3,4,106,22,"1/03","1991","F","Local","6",12572091
100,"EDNA","RD","",6,3,4,1330,27,"12/02","1991","O","Local","3",12564393
100,"EDTIM","RD","",3,2,1,792,32,"3/03","","F","Local","3",12581026
100,"EDWARDS","AVE","N",8,4,4,705,29,"3/04","1985","O","Local","3",12581106
100,"EDWARDS","AVE","S",6,4,2,891,24,"3/04","1989","O","Local","3",12581080
100,"ELDORADO","ST","",8,4,5,675,27,"3/04","1993","O","Local","3",12580428
100,"ELIZABETH","ST","",5,3,3,507,27,"1/03","1989","F","Local","6",12577277
100,"ELIZABETH","ST","",5,3,3,507,27,"1/03","1989","F","Local","6",12577279
100,"ELK","ST","",5,3,2,490,27,"1/03","1992","F","Local","6",12577272
100,"ELLEN","ST","",6,3,5,215,NA,"2/04","","O","Local","3",12580586
100,"ELMWOOD","AVE","",7,3,4,1088,24,"3/04","1991","O","Local","3",12572012
100,"ELMWOOD","AVE","",7,3,4,1088,24,"3/04","1991","O","Local","3",12572009
100,"ELOISE","TER","",6,3,3,317,18,"3/04","1994","F","Local","6",12573129
100,"ELSNER","ST","",6,3,4,396,28,"3/03","1988","O","Local","3",12580258
100,"EMERSON","AVE","",6,3,4,480,36,"3/04","","O","Local","3",12573387
100,"EMPIRE","AVE","",8,4,4,350,25,"3/04","","O","Local","3",12571947
100,"ENFIELD","PL","",5,3,4,545,26,"1/04","1988","O","Local","3",13011025
100,"ENFIELD","PL","",5,3,4,545,26,"1/04","1988","O","Local","3",12578672
100,"ENGLERT","AVE","",6,3,4,1003,23,"2/04","","O","Local","3",12580594
100,"ENGLERT","AVE","",6,3,4,1003,23,"2/04","","O","Local","3",12580603
100,"ENGLEWOOD","AVE","",7,3,4,250,27,"3/04","1991","O","Local","3",12571773
100,"ERICKSON","ST","",10,5,5,686,22,"11/02","2002","O","Local","3",12581173
100,"ERIE","BLVD","E",NA,NA,NA,345,56,"BRICK","","F","PA","6",12577831
100,"ERIE","ST","",6,3,4,621,27,"3/03","1995","O","Local","3",12572863
100,"ESSEX","ST","",7,3,4,549,30,"3/04","1995","O","Local","3",12572854
100,"ESSEX","ST","",7,3,4,549,30,"3/04","1995","O","Local","3",12572805
100,"EUCLID","AVE","",7,4,4,445,39,"12/96","1988","F","Local","6",12577561
100,"EUCLID","TER","",5,2,3,528,18,"1/04","","F","Local","6",12578503
100,"EUCLID","TER","",5,2,3,528,18,"1/04","","F","Local","6",13017639
100,"EUCLID","TER","",5,2,3,528,18,"1/04","","F","Local","6",13017640
100,"EUREKA","ST","",9,5,5,410,25,"3/04","2001","F","Local","3",12573544
100,"EUREKA","ST","",9,5,5,410,25,"3/04","2001","F","Local","3",12573543
100,"EUREKA","ST","",9,5,5,435,25,"3/04","2001","F","Local","3",12573544
100,"EUREKA","ST","",9,5,5,435,25,"3/04","2001","F","Local","3",12573543
100,"EVANS","ST","",8,3,5,300,NA,"3/04","1994","O","Local","3",13001149
100,"EVANS","ST","",8,3,5,300,NA,"3/04","1994","O","Local","3",13020304
100,"EXCHANGE","ST","",5,3,2,475,47,"3/03","","F","Local","6",12575236
100,"FABIUS","ST","",8,4,3,306,26,"12/02","2002","F","Local","6",12573687
100,"FABIUS","ST","",8,4,3,306,26,"12/02","2002","F","Local","6",13020993
100,"FABIUS","ST","",8,4,3,306,26,"12/02","2002","F","Local","6",12573665
100,"FABIUS","ST","",8,4,4,354,NA,"2/03","1994","OF","Local","3",12573687
100,"FABIUS","ST","",8,4,4,354,NA,"2/03","1994","OF","Local","3",13020993
100,"FABIUS","ST","",8,4,4,354,NA,"2/03","1994","OF","Local","3",12573665
100,"FAGE","AVE","",6,3,3,950,25,"1/03","1989","F","Local","6",12576825
100,"FAIRDALE","AVE","",6,3,4,739,27,"3/04","1990","O","Local","3",12572893
100,"FAIRFIELD","AVE","",7,3,4,278,23,"3/04","1993","O","Local","3",12572007
100,"FAIRVIEW","AVE","",7,4,4,894,32,"2/04","1997","O","Local","3",12578331
100,"FARMER","ST","",9,5,5,355,24,"3/03","2001","O","Local","3",12580128
100,"FARMER","ST","",9,5,5,355,24,"3/03","2001","O","Local","3",12580134
100,"FARMER","ST","",9,5,5,355,24,"3/03","2001","O","Local","3",12580132
100,"FAYETTE","BLVD","",10,5,5,1155,25,"11/04","2004","O","Local","3",12578879
100,"FAYETTE","ST","E",7,4,4,300,38,"1/03","1999","F","MA","6",12577689
100,"FAYETTE","ST","E",7,4,4,300,38,"1/03","1999","F","MA","6",12577690
100,"FAYETTE","ST","W",7,4,4,350,37,"1.03","1999","F","MA","6",12573751
100,"FEIGEL","AVE","",7,4,4,792,23,"3/03","","O","Local","3",12580533
100,"FELLOWS","AVE","",10,5,5,1357,27,"11/04","2004","F","Local","6",12578692
100,"FENTON","ST","",5,2,3,845,33,"3/04","","O","Local","3",12573090
100,"FENTON","ST","",5,2,3,845,33,"3/04","","O","Local","3",13028437
100,"FENTON","ST","",5,2,3,845,33,"3/04","","O","Local","3",13028436
100,"FENWAY","DR","",5,3,3,876,28,"3/04","1992","O","Local","3",12578822
100,"FERNDALE","DR","",10,5,5,293,24,"12/04","2004","O","Local","3",12576592
100,"FERNWOOD","AVE","",8,4,3,950,25,"12/02","2002","F","Local","6",12576820
100,"FERRIS","AVE","",6,3,3,880,30,"12/02","1992","O","Local","3",12578736
100,"FERRIS","AVE","",6,3,3,880,30,"12/02","1992","O","Local","3",12578741
100,"FILLMORE","AVE","",6,4,3,645,27,"1/03","1987","F","Local","6",13029109
100,"FILLMORE","AVE","",6,4,3,645,27,"1/03","1987","F","Local","6",12576743
100,"FILLMORE","AVE","",6,4,3,645,27,"1/03","1987","F","Local","6",13028560
100,"FIRST NORTH","ST","",5,3,2,384,27,"3/03","","F","Local","6",12580184
100,"FISCOE","AVE","",6,3,3,985,27,"12/02","","O","Local","3",12576504
100,"FISH","AVE","",7,3,5,519,32,"3/04","1991","O","Local","3",12571780
100,"FITCH","ST","",6,4,3,969,30,"3/04","1989","F","Local","6",12573253
100,"FLETCHER","AVE","",8,3,5,286,23,"3/04","1993","O","Local","3",12571912
100,"FLORAL","PKWY","",6,3,3,325,22,"12/02","","O","Local","3",12576579
100,"FLORENCE","AVE","E",10,5,5,585,25,"12/04","2004","O","Local","3",13012956
100,"FLORENCE","AVE","W",6,3,3,1055,26,"12/02","","O","Local","3",12576599
100,"FOBES","AVE","",5,2,3,693,28,"3/04","1989","O","Local","3",12581045
100,"FOBES","AVE","",5,2,3,693,28,"3/04","1989","O","Local","3",12581040
100,"FORD","AVE","",3,2,2,497,NA,"1/03","","O","Local","3",12571962
100,"FORD","AVE","",5,3,2,717,24,"1/03","1995","F","Local","3",12571962
100,"FORDHAM","RD","",7,4,4,245,34,"3/03","","OF","Local","6",12580528
100,"FORDLAND","AVE","",6,3,4,422,27,"3/03","1998","O","Local","3",13012486
100,"FORDLAND","AVE","",6,3,4,422,27,"3/03","1998","O","Local","3",12580564
100,"FOREST","AVE","",7,4,4,864,28,"1/03","","O","Local","3",12576827
100,"FOREST HILL","DR","",5,2,4,891,36,"3/04","1993","F","Local","6",12581011
100,"FOREST HILL","DR","",5,2,4,891,36,"3/04","1993","F","Local","6",13018672
100,"FOREST HILL","DR","",5,2,4,891,36,"3/04","1993","F","Local","6",13018673
100,"FORMAN","AVE","",10,5,5,300,37,"12/04","2004","F","Local","6",12578016
100,"FORMAN","AVE","",10,5,5,300,37,"12/04","2004","F","Local","6",12578013
100,"FOUNTAIN","ST","",8,5,4,557,26,"2/04","2001","O","Local","3",12578275
100,"FOURTH NORTH","ST","",5,3,3,487,34,"2/04","1993","O","Local","3",12575530
100,"FOXBORO","RD","",6,3,3,535,30,"3/04","1996","O","Local","3",12578990
100,"FRANKLIN","ST","N",7,4,3,390,45,"1/03","","F","CO","6",12573894
100,"FRANKLIN","ST","S",7,3,4,400,45,"2/04","2001","F","Local","6",12573882
100,"FRANKLIN","ST","S",7,3,4,400,45,"2/04","2001","F","Local","6",12573879
100,"FURMAN","ST","",5,3,3,1554,30,"2/03","","F","Local","6",12577256
100,"GALE","AVE","",9,5,5,280,30,"2/04","2001","O","Local","3",12578816
100,"GAME","RD","",5,2,4,672,27,"12/02","","O","Local","6",12576915
100,"GANNETT","AVE","",7,3,4,528,NA,"3/03","","O","Local","6",12575536
100,"GARFIELD","AVE","",8,4,5,352,27,"2/03","1998","F","Local","6",12577324
100,"GARFIELD","PL","",2,1,3,211,27,"1/03","","F","Local","6",12577300
100,"GARY","AVE","",7,3,4,389,27,"12/02","","O","Local","3",12564389
100,"GEBHARDT","AVE","",4,2,2,528,16,"3/04","","F","Local","6",12575129
100,"GEDDES","ST","N",7,4,4,501,56,"3/03","1997","F","MA","6",12573468
100,"GEDDES","ST","S",8,4,4,414,56,"12/02","2002","F","MA","6",12573467
100,"GENANT","DR","",6,3,3,372,21,"3/03","","F","Local","6",12573965
100,"GENESEE","ST","W",8,4,5,377,0,"6/04","","","Local","",12573901
100,"GENESEE PARK","DR","",6,3,3,900,27,"1/04","1992","O","Local","3",12578823
100,"GEORGE","ST","",10,5,5,294,26,"12/04","2004","O","Local","3",12580540
100,"GERE","AVE","",7,3,4,238,19,"3/04","","O","Local","3",12574853
100,"GERTRUDE","ST","",10,5,5,800,27,"12/04","2004","F","Local","6",12578077
100,"GIFFORD","PKWY","",10,5,5,333,18,"12/04","2004","O","Local","3",13011121
100,"GIFFORD","PKWY","",10,5,5,333,18,"12/04","2004","O","Local","3",12579561
100,"GIFFORD","ST","",7,4,4,705,30,"3/04","1991","F","Local","6",13002405
100,"GIFFORD","ST","",7,4,4,705,30,"3/04","1991","F","Local","6",13020295
100,"GIFFORD","ST","",7,4,4,705,30,"3/04","1991","F","Local","6",13020294
100,"GILBERT","AVE","",7,3,4,747,26,"2/04","","O","Local","3",12580179
100,"GILBERT","ST","",6,3,4,475,NA,"2/04","","O","Local","3",12575559
100,"GIRARD","AVE","",6,2,4,237,26,"3/04","","O","Local","3",12571949
100,"GLAHN","AVE","",7,4,3,581,25,"1/03","","F","Local","6",12572153
100,"GLASS","TER","",3,2,2,158,24,"3/04","","F","Local","6",12577304
100,"GLEN","AVE","E",7,4,3,393,25,"12/02","1993","O","Local","3",12576631
100,"GLEN","AVE","W",5,3,3,714,24,"12/02","","O","Local","3",12576629
100,"GLENCOVE","RD","",6,3,4,372,29,"3/04","1993","O","Local","3",12580938
100,"GLENWOOD","AVE","",10,5,5,600,25,"12/02","2002","F","MA","6",13020756
100,"GLENWOOD","AVE","",10,5,5,600,25,"12/02","2002","F","MA","6",13002179
100,"GLENWOOD","AVE","",10,5,5,600,25,"12/02","2002","F","MA","6",12572019
100,"GLENWOOD","AVE","",10,5,5,600,25,"12/02","2002","F","MA","6",12572018
100,"GLENWOOD","AVE","",10,5,5,600,25,"12/02","2002","F","MA","6",13012963
100,"GOODRICH","AVE","",7,3,4,846,25,"3/04","1989","O","Local","3",12576993
100,"GORDON","AVE","",6,2,4,372,27,"3/04","1989","F","Local","6",12572977
100,"GORLAND","AVE","",5,3,2,780,29,"1/04","","O","Local","3",12578873
100,"GRACE","ST","",8,4,5,884,34,"2/03","2000","F","Local","6",12573289
100,"GRAND","AVE","",8,4,5,1155,27,"3/04","2001","F","MA","6",12573099
100,"GRANGER","ST","",8,4,4,352,18,"3/03","1998","F","Local","6",12573666
100,"GRANGER","ST","",8,4,4,352,18,"3/03","1998","F","Local","6",12573667
100,"GRANT","AVE","",7,4,4,384,31,"1/03","1994","O","Local","3",12572973
100,"GRANT","BLVD","",8,3,4,1467,35,"12/02","2002","F","MA","6",13006125
100,"GRANT","BLVD","",8,3,4,1467,35,"12/02","2002","F","MA","6",13006126
100,"GRANT","BLVD","",8,3,4,1467,35,"12/02","2002","F","MA","6",13001229
100,"GRANT","BLVD","",8,3,4,1467,35,"12/02","2002","F","MA","6",12581012
100,"GRANT","BLVD","",8,3,4,1467,35,"12/02","2002","F","MA","6",13006127
100,"GRANT","BLVD","",8,3,4,1467,35,"12/02","2002","F","MA","6",12581006
100,"GRANT","TER","",7,4,3,528,50,"3/03","1985","F","Local","4",13028326
100,"GRANT","TER","",7,4,3,528,50,"3/03","1985","F","Local","4",13028325
100,"GRANT","TER","",7,4,3,528,50,"3/03","1985","F","Local","4",12580548
100,"GRASSMAN","AVE","",6,3,4,317,11,"3/03","1998","O","Local","3",12580181
100,"GRAY","AVE","",10,5,5,726,27,"12/04","2004","F","Local","6",12580511
100,"GREEN","ST","",8,4,3,575,30,"11/02","2002","F","Local","6",12578064
100,"GREENLAND","DR","",8,4,5,950,32,"3/03","","OF","Local","3",12580292
100,"GREENWOOD","PL","",9,4,5,660,25,"1/03","2000","F","Local","6",12578165
100,"GRIFFIN","ST","",7,4,4,528,27,"12/02","1995","O","Local","3",12571959
100,"GRIFFITHS","ST","",5,4,1,268,27,"2/04","","F","Local","6",12580199
100,"GRIFFITHS","ST","",5,4,1,268,27,"2/04","","F","Local","6",12580201
100,"GROVE","ST","",7,4,4,350,24,"12/02","","O","Local","3",12571941
100,"GRUMBACH","AVE","",9,5,5,367,27,"2/04","2001","F","Local","6",12580126
100,"GUILFORD","RD","",8,4,4,900,29,"1/04","1997","O","Local","3",12578661
100,"HAFFENDEN","RD","",6,3,3,336,27,"4/04","","O","Local","3",12577524
100,"HALL","AVE","",8,4,5,1514,24,"3/04","1999","O","Local","3",12576722
100,"HAMPSHIRE","RD","",8,5,4,804,21,"3/03","1999","F","Local","6",13010282
100,"HAMPSHIRE","RD","",8,5,4,804,21,"3/03","1999","F","Local","6",12580457
100,"HAMPTON","RD","",8,4,4,700,27,"3/03","2000","F","Local","6",12580416
100,"HANCOCK","DR","",4,2,3,2896,32,"3/04","","O","Local","3",12571835
100,"HANCOCK","DR","",4,2,3,2896,32,"3/04","","O","Local","3",12572901
100,"HANCOCK","DR","",4,2,3,2896,32,"3/04","","O","Local","3",13013126
100,"HARBOR","ST","",8,4,4,634,NA,"3/04","1999","F","Local","6",12572882
100,"HARDING","PL","",6,3,3,975,26,"12/02","","O","Local","3",12576524
100,"HARDING","ST","",10,5,5,660,27,"11/02","2002","F","Local","6",12580674
100,"HARFORD","RD","",7,3,4,489,NA,"2/04","","O","Local","3",12580666
100,"HAROLD","ST","",4,3,2,898,30,"2/04","","F","Local","6",12580625
100,"HAROLD","ST","",4,3,2,898,30,"2/04","","F","Local","6",12580622
100,"HARRINGTON","RD","",5,2,5,1214,27,"1/04","1996","F","Local","4",13013256
100,"HARRINGTON","RD","",5,2,5,1214,27,"1/04","1996","F","Local","4",12578654
100,"HARRINGTON","RD","",5,2,5,1214,27,"1/04","1996","F","Local","4",12578658
100,"HARRISON","PL","",6,3,3,591,28,"2/03","1992","F","Local","6",12577651
100,"HARRISON","ST","",6,3,3,300,46,"2/04","1998","F","Local","3",12577652
100,"HARTLEY","ST","",9,5,4,317,28,"2/04","2001","F","Local","6",12580241
100,"HARTSON","ST","",6,3,4,865,27,"3/04","2002","O","Local","3",12573060
100,"HARVARD","PL","",8,4,5,400,27,"1/04","2001","F","Local","6",12578686
100,"HARWOOD","AVE","",5,3,2,948,25,"3/04","1992","O","Local","3",12578877
100,"HASBROUCK","ST","",10,5,5,845,22,"11/02","2002","O","Local","3",12581195
100,"HASTINGS","PL","",5,3,3,1086,25,"3/04","1989","F","Local","6",12580997
100,"HATCH","ST","",8,4,5,387,25,"1/03","1994","O","Local","3",12572149
100,"HATCH","ST","",8,4,5,387,25,"1/03","1994","O","Local","3",12572138
100,"HATHERLY","RD","",8,4,5,837,27,"1/04","1999","F","Local","4",12578574
100,"HATHERLY","RD","",8,4,5,837,27,"1/04","1999","F","Local","4",13013254
100,"HAWLEY","AVE","",10,5,5,515,32,"12/04","2004","F","Local","6",12577971
100,"HAWTHORNE","ST","",10,5,5,310,24,"11/03","2003","F","Local","6",12578183
100,"HAYDEN","AVE","",6,3,4,660,25,"3/04","","O","Local","3",12572759
100,"HAYES","TER","",7,4,4,420,24,"12/02","1995","O","Local","3",12564404
100,"HAZELHURST","AVE","",5,3,4,618,27,"2/04","1992","O","Local","3",12581042
100,"HEADSON","DR","",5,3,2,1267,30,"1/04","1984","F","Local","6",12579666
100,"HEADSON","DR","",5,3,2,1267,30,"1/04","1984","F","Local","6",13010396
100,"HEADSON","DR","",5,3,2,1267,30,"1/04","1984","F","Local","6",13010395
100,"HEADSON","DR","",5,3,2,1267,30,"1/04","1984","F","Local","6",13010397
100,"HEADSON","DR","",5,3,2,1267,30,"1/04","1984","F","Local","6",13010394
100,"HELEN","ST","",8,4,4,387,27,"12/02","2002","F","Local","6",12580348
100,"HENDERSON","ST","",9,5,5,264,20,"2/04","1998","F","Local","6",12578278
100,"HENRY","ST","",7,3,4,639,27,"1/04","1993","F","Local","6",12577440
100,"HERALD","PL","",4,2,3,350,40,"2/04","1988","F","Local","6",12573904
100,"HERBERT","ST","",10,5,5,297,31,"11/02","2002","O","Local","3",12580146
100,"HERBST","AVE","",7,3,4,276,26,"2/04","","O","Local","3",12580371
100,"HERBST","AVE","",7,3,4,276,26,"2/04","","O","Local","3",12580372
100,"HERKIMER","ST","",6,3,3,345,29,"3/04","","O","Local","3",12572851
100,"HERRIMAN","ST","",6,3,3,372,28,"3/04","","O","Local","3",12573041
100,"HERTFORD","ST","",6,3,3,528,29,"4/02","","O","Local","3",12577525
100,"HERTFORD","ST","",6,3,3,528,29,"4/02","","O","Local","3",12577513
100,"HERZ","ST","",5,3,3,528,NA,"2/04","","O","Local","3",12580644
100,"HIAWATHA","BLVD","E",6,3,4,540,36,"2/04","","F","MA","6",12575233
100,"HIAWATHA","BLVD","W",6,3,3,1650,36,"3/03","","F","MA","6",12575227
100,"HIER","AVE","",8,4,4,367,27,"2/04","2001","F","Local","6",12580114
100,"HIGH","ST","",8,4,5,370,29,"2/04","2001","O","Local","3",12580212
100,"HIGHLAND","AVE","",7,4,3,642,33,"2/04","1991","F","Local","6",12580092
100,"HIGHLAND","PL","",6,3,3,264,18,"2/04","","O","Local","3",12580082
100,"HIGHLAND","ST","",7,3,4,324,32,"2/04","1985","F","Local","6",12580090
100,"HIGHRIDGE","DR","",7,4,4,739,21,"3/04","","O","Local","3",12572267
100,"HIGHRIDGE","PL","",10,5,5,150,30,"12/02","2002","O","Local","3",13002123
100,"HILLCREST","RD","",8,4,4,464,24,"1/04","","O","Local","3",12578531
100,"HILLSBORO","PKWY","",7,4,3,670,NA,"1/04","","O","Local","3",12578897
100,"HILLSBORO","PKWY","",7,4,3,670,NA,"1/04","","O","Local","3",12578901
100,"HILLSBORO","PKWY","",8,4,5,843,42,"1/04","","O","Local","3",12578897
100,"HILLSBORO","PKWY","",8,4,5,843,42,"1/04","","O","Local","3",12578901
100,"HILLSDALE","AVE","",7,2,4,895,27,"3/04","","O","Local","3",12581068
100,"HILLSIDE","ST","",6,3,3,324,27,"3/03","1989","O","Local","3",12580626
100,"HILLTOP","RD","",10,5,5,370,24,"12/02","2002","O","Local","3",12572279
100,"HILLVIEW","AVE","",6,3,4,280,27,"3/04","1991","F","Local","6",12572070
100,"HILTON","RD","",7,3,5,372,27,"12/02","","O","Local","3",12564378
100,"HIXSON","AVE","",6,3,5,495,27,"3/04","1998","OF","Local","6",12580432
100,"HOBART","AVE","",8,4,4,820,22,"3/04","2000","O","Local","3",12576764
100,"HOEFLER","ST","",6,3,3,774,NA,"3/04","1994","O","Local","3",13020702
100,"HOEFLER","ST","",6,3,3,774,NA,"3/04","1994","O","Local","3",12573028
100,"HOLDEN","ST","",6,3,3,1003,22,"3/04","","O","Local","3",13020700
100,"HOLDEN","ST","",6,3,3,1003,22,"3/04","","O","Local","3",12573025
100,"HOLDEN","ST","",6,3,3,1003,22,"3/04","","O","Local","3",13020701
100,"HOLLAND","ST","",6,4,2,636,25,"3/04","1993","F","Local","6",12573303
100,"HOMECROFT","RD","",7,4,4,872,28,"3/04","1993","O","Local","3",12581227
100,"HOOD","AVE","",6,3,3,880,27,"3/03","","F","Local","6",12580617
100,"HOPE","AVE","",7,4,4,807,NA,"1/03","1990","O","Local","3",12576816
100,"HOPPER","RD","",7,3,4,1584,30,"12/02","1990","O","Local","3",12571720
100,"HOUSTON","AVE","",8,4,4,1415,NA,"1/04","","O","Local","3",12578528
100,"HOVEY","ST","",6,3,3,714,20,"2/03","1990","O","Local","3",12573234
100,"HUBBELL","AVE","",4,3,2,561,33,"3/04","","F","Local","3",12572989
100,"HUDSON","ST","",6,3,3,954,28,"3/04","1983","F","Local","3",12573309
100,"HUGHES","PL","N",7,3,4,528,24,"3/04","1994","O","Local","3",12577497
100,"HUNT","AVE","",7,3,4,447,22,"3/04","","O","Local","3",12572141
